tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
313658943,CÔNG TY TNHH TATOSA,CÔNG TY TNHH TATOSA,Công ty trách nhiệm hữu hạn một thành viên,"31/18 Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4791: Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet-Chi tiết: Dịch vụ sàn giao dịch thương mại điện tử; 7810: Hoạt động của các trung tâm, đại lý tư vấn, giới thiệu và môi giới lao động, việ",internet
313654233,CÔNG TY CỔ PHẦN CÔNG NGHIỆP HOÀNG ĐĂNG,CÔNG TY CỔ PHẦN CÔNG NGHIỆP HO,Công ty cổ phần,"318/46 Phan Văn Trị, Phường 11, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,4299: Xây dựng công trình kỹ thuật dân dụng khác-Chi tiết: Xây dựng công trình dân dụng - công nghiệp. Xây dựng hạ tầng khu dân cư và khu công nghiệp.;4312: Chuẩn bị mặt bằng-Chi tiết: San lấp mặt bằn,internet
313668123,CÔNG TY TNHH MỘT THÀNH VIÊN LPCTEK,CÔNG TY TNHH MỘT THÀNH VIÊN LP,Công ty trách nhiệm hữu hạn một thành viên,"138 Phan Văn Hân, Phường 17, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4649: Bán buôn đồ dùng khác cho gia đình-(trừ dược phẩm);4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-Chi tiết: Bán buôn máy móc, thi",internet
313675265,CÔNG TY TNHH DƯƠNG MINH PHÚC,CÔNG TY TNHH DƯƠNG MINH PHÚC,Công ty trách nhiệm hữu hạn một thành viên,"67/10 Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4723: Bán lẻ đồ uống trong các cửa hàng chuyên doanh-;4730: Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh-(trừ kinh doanh khí dầu mỏ hóa lỏng LPG và dầu nhớt cặn);4741: Bán lẻ máy vi tính,",internet
313669279,CÔNG TY CỔ PHẦN TÍCH HỢP HỆ THỐNG VÀ AN TOÀN ISS,CÔNG TY CỔ PHẦN TÍCH HỢP HỆ TH,Công ty cổ phần,"Số 77 Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"2620: Sản xuất máy vi tính và thiết bị ngoại vi của máy vi tính-Chi tiết: Sản xuất máy vi tính, thiết bị tin học (không hoạt động tại trụ sở);2630: Sản xuất thiết bị truyền thông-Chi tiết: Sản xuất cá",internet
313676533,CÔNG TY TNHH PHAMORE,CÔNG TY TNHH PHAMORE,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"97 Lê Quang Định, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"2100: Sản xuất thuốc, hoá dược và dược liệu-Chi tiết: Sản xuất thuốc;4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-Chi tiết: Bán buôn vật tư y tế tiêu hao: bông băng, gạc, vật liệu cầm máu, ",may in
316745369,CÔNG TY CỔ PHẦN CÔNG NGHỆ DẦU KHÍ NAM LONG,CÔNG TY CỔ PHẦN CÔNG NGHỆ DẦU ,Công ty cổ phần,"57 Yên Đỗ, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,7214: Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học nông nghiệp-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-Chi tiết: khắc phục các sự ,internet
316879203,CÔNG TY TNHH MAY 421 VIỆT NAM,CÔNG TY TNHH MAY 421 VIỆT NAM,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"85/95 Phạm Viết Chánh, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4799: Bán lẻ hình thức khác chưa được phân vào đâu-(trừ bán lẻ hóa chất, khí dầu mỏ hóa lỏng LPG, dầu nhớt cặn, vàng miếng, súng, đạn loại dùng đi săn hoặc thể thao và tiền kim khí; Thực hiện theo Quy",internet
313689846,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI VÀ DỊCH VỤ S.ONE,CÔNG TY TNHH SẢN XUẤT THƯƠNG M,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"433/11 Nơ Trang Long, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"2212: Sản xuất sản phẩm khác từ cao su-(không hoạt động tại trụ sở chính và trừ sản xuất xốp cách nhiệt sử dụng ga R141b);4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-Chi tiết: Bán buôn cân đ",internet
313686362,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ ONE WORLD,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"300/57 Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4771: Bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng chuyên doanh-Chi tiết: Bán lẻ hàng may mặc, giày dép, cặp, túi, ví, hàng da và giả da khác trong các cửa hàng chuyên doanh; 47",internet
