tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
315729639,CÔNG TY CỔ PHẦN ĐẦU TƯ VIETTECO,CÔNG TY CỔ PHẦN ĐẦU TƯ VIETTEC,Công ty cổ phần,"337 Phạm Văn Bạch, Phường 15, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6619: Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu-Chi tiết: Hoạt động tư vấn đầu tư (trừ tư vấn kế toán, pháp luật);4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-Chi tiết: Bán",internet
315759383,CÔNG TY TNHH QRP,CÔNG TY TNHH QRP,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"84/20 Nguyễn Thị Nhỏ, Phường 9, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"1410: May trang phục (trừ trang phục từ da lông thú)-;1420: Sản xuất sản phẩm từ da lông thú-;1430: Sản xuất trang phục dệt kim, đan móc-;1511: Thuộc, sơ chế da; sơ chế và nhuộm da lông thú-;1512: Sản",internet
315749145,CÔNG TY CỔ PHẦN KHOA HỌC CÔNG NGHỆ VIC,CÔNG TY CỔ PHẦN KHOA HỌC CÔNG ,Công ty cổ phần,"Số 936/9A Trường Chinh, Phường 15, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"0146: Chăn nuôi gia cầm-;0150: Trồng trọt, chăn nuôi hỗn hợp-;0161: Hoạt động dịch vụ trồng trọt-;0162: Hoạt động dịch vụ chăn nuôi-;0311: Khai thác thuỷ sản biển-;0312: Khai thác thuỷ sản nội địa-;03",internet
315738714,CÔNG TY TNHH VẬN TẢI WINAIR,CÔNG TY TNHH VẬN TẢI WINAIR,Công ty trách nhiệm hữu hạn một thành viên,"Số 11A Hồng Hà   , Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,0146: Chăn nuôi gia cầm-(không hoạt động tại trụ sở);0161: Hoạt động dịch vụ trồng trọt-;7710: Cho thuê xe có động cơ-;4632: Bán buôn thực phẩm-Chi tiết: Bán buôn hải sản (không hoạt động tại trụ sở).,internet
315763407,CÔNG TY CỔ PHẦN HOTFACES VIỆT NAM,CÔNG TY CỔ PHẦN HOTFACES VIỆT ,Công ty cổ phần,"B82 Đường Bạch Đằng, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"1010: Chế biến, bảo quản thịt và các sản phẩm từ thịt-(không hoạt động tại trụ sở);1020: Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản-(không hoạt động tại trụ sở);1030: Chế biến và bảo quản",internet
315740311,CÔNG TY TNHH VIETFILM PRODUCTION & TALENTS,CÔNG TY TNHH VIETFILM PRODUCTI,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"343/12 Nguyễn Trọng Tuyển, Phường 1, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"1811: In ấn-(trừ in tráng, bao bì kim loại và in trên các sản phẩm vải, sợi, dệt, may, đan tại trụ sở);1812: Dịch vụ liên quan đến in-;4610: Đại lý, môi giới, đấu giá hàng hóa-chi tiết: đại lý, môi gi",internet
315769085,CÔNG TY TNHH ĐẦU TƯ VIỆT LUẬT,CÔNG TY TNHH ĐẦU TƯ VIỆT LUẬT,Công ty trách nhiệm hữu hạn một thành viên,"752/79 Đường Lạc Long Quân, Phường 9, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,7310: Quảng cáo-;7320: Nghiên cứu thị trường và thăm dò dư luận-;7410: Hoạt động thiết kế chuyên dụng-;6619: Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu-Chi tiết: Hoạt động tư vấn đầu tư,internet
315729815,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN TRANG LONG,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN T,Công ty cổ phần,"163A, Đường Ngô Thị Thu Minh, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6820: Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất-Chi tiết: Tư vấn bất động sản; môi giới bất động sản; Thẩm định bất động sản; Quản lý bất động sản; Quảng ca",internet
315743263,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VÀ ĐÀO TẠO FUTURE ONE,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"Tầng L, Số 52-54 Thân Nhân Trung, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4299: Xây dựng công trình kỹ thuật dân dụng khác-;4311: Phá dỡ-;4312: Chuẩn bị mặt bằng-;4321: Lắp đặt hệ thống điện-;4322: Lắp đặt hệ thống cấp, thoát nước, hệ thống sưởi và điều hoà không khí-(trừ l",internet
315717351,CÔNG TY TNHH QUỐC TẾ ORI,CÔNG TY TNHH QUỐC TẾ ORI,Công ty trách nhiệm hữu hạn một thành viên,"29/3 Lê Tấn Quốc, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,1050: Chế biến sữa và các sản phẩm từ sữa-;1062: Sản xuất tinh bột và các sản phẩm từ tinh bột-;1076: Sản xuất chè-;1077: Sản xuất cà phê-;1079: Sản xuất thực phẩm khác chưa được phân vào đâu-Chi tiết,internet
315742728,CÔNG TY TNHH SUNCENTURY VIỆT NAM,CÔNG TY TNHH SUNCENTURY VIỆT N,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Tầng L, Số 52-54 Thân Nhân Trung, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"3100: Sản xuất giường, tủ, bàn, ghế-;3290: Sản xuất khác chưa được phân vào đâu-(không hoạt động tại trụ sở);3312: Sửa chữa máy móc, thiết bị-;4101: Xây dựng nhà để ở-;4102: Xây dựng nhà không để ở-;4",internet
315711769,CÔNG TY TNHH MỘT THÀNH VIÊN STM TIẾN PHÁT,CÔNG TY TNHH MỘT THÀNH VIÊN ST,Công ty trách nhiệm hữu hạn một thành viên,"13A đường Tân Canh, Phường 1, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4719: Bán lẻ  khác trong các cửa hàng kinh doanh tổng hợp-(trừ bán lẻ bình gas, súng, đạn loại dùng đi săn hoặc thể thao và tiền kim khí và thực hiện theo Quyết định 64/2009/QĐ-UBND ngày 31/7/2009 của",internet
