tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
313871982,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN UYÊN MINH,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TR,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"12/5 Đường 16, Khu phố 5, Phường Linh Trung, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"2817: Sản xuất máy móc và thiết bị văn phòng (trừ máy vi tính và thiết bị ngoại vi của máy vi tính)-(không hoạt động tại trụ sở).;1811: In ấn-(Trừ in tráng bao bì kim loại và in trên các sản phẩm vải,",internet
313845693,CÔNG TY TNHH BAXU,CÔNG TY TNHH BAXU,Công ty trách nhiệm hữu hạn một thành viên,"2L Đường Linh Trung, Phường Linh Trung, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"1311: Sản xuất sợi-(không hoạt động tại trụ sở);1322: Sản xuất hàng may sẵn (trừ trang phục)-(trừ tẩy, nhuộm, hồ, in trên các sản phẩm vải sợi, dệt, may, đan tại trụ sở);1410: May trang phục (trừ tran",internet
313730660,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ ĐẶNG QUÝ CƯỜNG,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"Số 443 Đường 49 , Khu Phố 7, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-Chi tiết: Bán buôn máy móc, thiết bị y tế; Bán buôn máy móc, thiết bị điện, vật liệu điện (máy phát điện, động cơ điện, dây điện và thiết bị khác ",internet
313863300,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ LONG GAMMA,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊC,Công ty trách nhiệm hữu hạn một thành viên,"249/3/2B Kha Vạn Cân, Khu Phố 6, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4662: Bán buôn kim loại và quặng kim loại-(trừ kinh doanh vàng miếng);4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-;4711: Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào ch",internet
313883699,CÔNG TY TNHH MAY MẶC CD,CÔNG TY TNHH MAY MẶC CD,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"36/8 đường 10, Khu phố 3, Phường Linh Xuân, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"1512: Sản xuất vali, túi xách và các loại tương tự, sản xuất yên đệm-(trừ thuộc da, luyện cán cao su, tái chế phế thải, tẩy nhuộm hồ in và không gia công hàng đã qua sử dụng tại trụ sở);4669: Bán buôn",internet
313875112,CÔNG TY TNHH TRÁP CA,CÔNG TY TNHH TRÁP CA,Công ty trách nhiệm hữu hạn một thành viên,"Số 47 Đường số 3, Khu phố 3, Phường Tam Phú, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4632: Bán buôn thực phẩm-( không hoạt động tại trụ sở);4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-chi tiết: Bán buôn xi măng, gạch xây, ngói, đá, cát , sỏi, gạch ốp lát, thiết bị vệ",internet
313749090,CÔNG TY TNHH TM DV VT MẠNH HƯNG,CÔNG TY TNHH TM DV VT MẠNH HƯN,Công ty trách nhiệm hữu hạn một thành viên,"58/7/12 Đường số 47, Khu phố 6, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"7721: Cho thuê thiết bị thể thao, vui chơi giải trí-(trừ dịch vụ xoa bóp, massage);7810: Hoạt động của các trung tâm, đại lý tư vấn, giới thiệu và môi giới lao động, việc làm-Chi tiết: Hoạt động của c",internet
313887710,CÔNG TY TNHH XÂY DỰNG VẬN TẢI LÊ DƯƠNG,CÔNG TY TNHH XÂY DỰNG VẬN TẢI ,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"64/3A Đường số 2, Khu Phố 4, Phường Tam Bình, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,7110: Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan-Chi tiết: Lập dự án xây dựng công trình; Quản lý dự án đầu tư xây dựng công trình;7410: Hoạt động thiết kế chuyên dụng-(trừ thiết kế xây dựng ,internet
313864209,CÔNG TY TNHH HOÀNG NGÂN VN,CÔNG TY TNHH HOÀNG NGÂN VN,Công ty trách nhiệm hữu hạn một thành viên,"54G Đường 5; Khu phố 4, Phường Linh Xuân, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"2599: Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu-(không hoạt động tại trụ sở);2591: Rèn, dập, ép và cán kim loại; luyện bột kim loại-(không hoạt động tại trụ sở);2592: Gia công cơ khí",internet
313763659,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ MẪN THÔNG NÉT,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"12/7 Đường 12, Khu phố 4, Phường Tam Bình, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"5229: Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải-Chi tiết :Đại lý vé máy bay và tàu hỏa;4723: Bán lẻ đồ uống trong các cửa hàng chuyên doanh-;4761: Bán lẻ sách, báo, tạp chí văn phòng phẩm tr",internet
