tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
316942198,CÔNG TY TNHH  THƯƠNG MẠI XUẤT NHẬP KHẨU THIỆN TÂM,CÔNG TY TNHH  THƯƠNG MẠI XUẤT ,Công ty trách nhiệm hữu hạn một thành viên,"Số 3/1 Đỗ Thừa Luông, Phường Tân Quý, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Phú,"5011: Vận tải hành khách ven biển và viễn dương-Chi tiết: Kinh doanh vận tải hành khách ven biển và viễn dương;4933: Vận tải hàng hóa bằng đường bộ-;4663: Bán buôn vật liệu, thiết bị lắp đặt khác tron",internet
316942543,CÔNG TY CỔ PHẦN CÔNG NGHỆ HONET,CÔNG TY CỔ PHẦN CÔNG NGHỆ HONE,Công ty cổ phần,"Toà nhà Lim 3, 29A Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"4610: Đại lý, môi giới, đấu giá hàng hóa-Chi tiết: Đại lý, môi giới;6201: Lập trình máy vi tính-Chi tiết: Sản xuất phần mềm;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động d",internet
316942303,CÔNG TY CỔ PHẦN PHÁT TRIỂN SIÊU THỊ TỔNG HỢP GOOD MARKET,CÔNG TY CỔ PHẦN PHÁT TRIỂN SIÊ,Công ty cổ phần,"77 Nguyễn Phúc Chu, Phường 15, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4641: Bán buôn vải, hàng may mặc, giày dép-;4752: Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh-Chi tiết: Bán lẻ đồ ngũ kim: khóa cửa, chốt cài; ",internet
316942529,CÔNG TY TNHH THỰC PHẨM NAVI CO.OP,CÔNG TY TNHH THỰC PHẨM NAVI CO,Công ty trách nhiệm hữu hạn một thành viên,"Số 6 Đường TTN06, Phường Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"4711: Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp-Chi tiết : 
- Bán lẻ  trong siêu thị (Supermarket)
- Bán lẻ trong cửa hàng ti",internet
316942536,CÔNG TY TNHH KIẾN TRÚC & NỘI THẤT GECKDECOR,CÔNG TY TNHH KIẾN TRÚC  NỘI TH,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"150 Đường Huỳnh Thị Na, Ấp 6, Xã Đông Thạnh, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",,"1610: Cưa, xẻ, bào gỗ và bảo quản gỗ-;1621: Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác-Chi tiết: Sản xuất gỗ lạng, ván mỏng và các loại ván, tấm mỏng bằng gỗ tương tự; Sản xuất gỗ mảnh hoặc gỗ ",internet
316942857,CÔNG TY TNHH THỜI TRANG BRODY VIỆT NAM,CÔNG TY TNHH THỜI TRANG BRODY ,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"16/3 đường số 8, Phường Bình Trưng Đông, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"4610: Đại lý, môi giới, đấu giá hàng hóa-Trừ đấu giá tài sản.;4641: Bán buôn vải, hàng may mặc, giày dép-;4751: Bán lẻ vải, len, sợi, chỉ khâu và hàng dệt khác trong các cửa hàng chuyên doanh-;4771: B",internet
316942293,CÔNG TY TNHH SKILL MEDIA,CÔNG TY TNHH SKILL MEDIA,Công ty trách nhiệm hữu hạn một thành viên,"213 Đường số 10, Phường Phước Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"7310: Quảng cáo-;6312: Cổng thông tin-Chi tiết: Thiết lập trang thông tin điện tử tổng hợp;5911: Hoạt động sản xuất phim điện ảnh, phim video và chương trình truyền hình-Sản xuất chương trình truyền h",internet
316943089,CÔNG TY TNHH IGO GLOBAL,CÔNG TY TNHH IGO GLOBAL,Công ty trách nhiệm hữu hạn một thành viên,"02 Giải Phóng, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4763: Bán lẻ thiết bị, dụng cụ thể dục, thể thao trong các cửa hàng chuyên doanh-Chi tiết: Bán lẻ thiết bị, đồ dùng, dụng cụ thể dục, thể thao; lều trại, gậy đi bộ, gậy leo núi, xe đạp thể thao; ba lô",internet
316943071,CÔNG TY CỔ PHẦN DỊCH VỤ CHUYỂN PHÁT NHANH ƯU TIÊN BƯU ĐIỆN,CÔNG TY CỔ PHẦN DỊCH VỤ CHUYỂN,Công ty cổ phần,"331/49/13 Phan Huy Ích, Phường 14, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,5229: Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải-Chi tiết: Dịch vụ giao nhận hàng hóa. Đại lý giao nhận hàng hóa. (trừ hóa lỏng khí để vận chuyển và hoạt động liên quan đến vận tải hàng không,internet
316943265,CÔNG TY TNHH THƯƠNG MẠI XÂY DỰNG HOÀNG THÀNH,CÔNG TY TNHH THƯƠNG MẠI XÂY DỰ,Công ty trách nhiệm hữu hạn một thành viên,"606/2  Phan Văn Trị, Phường 02, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Quận 5,"4759: Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu  trong các cửa hàng chuyên doanh-; 5610: Nhà hàng và các d",internet
