tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
316324346,CÔNG TY TNHH NOVO EVOLUS SOFTWARE,CÔNG TY TNHH NOVO EVOLUS SOFTW,Công ty trách nhiệm hữu hạn một thành viên,"Cityland Garden Hills, Villa Số 7, Đường Số 8, Phường 5, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,"7410: Hoạt động thiết kế chuyên dụng-Chi tiết: Hoạt động thiết kế website, thiết kế phần mềm, thiết kế phần cứng, thiết kế đồ họa (trừ thiết kế công trình xây dựng);8299: Hoạt động dịch vụ h",software
316324240,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ THĂNG LONG SOFTWARE,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"46D Đường 494, Phường Tăng Nhơn Phú A, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",Quận 9,"4774: Bán lẻ hàng hóa đã qua sử dụng trong các cửa hàng chuyên doanh-(trừ bán lẻ hóa chất, đồ cổ, khí dầu mỏ hóa lỏng LPG, dầu nhớt cặn, vàng miếng, súng, đạn loại dùng đi săn hoặc thể thao và tiền ki",software
316355288,CÔNG TY TNHH BUSINESS SOFTWARE AND SOLUTION,CÔNG TY TNHH BUSINESS SOFTWARE,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"53 Kinh Dương Vương, Phường 12, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",Quận 6,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;6201: Lập trình máy vi tính-Chi tiết: Sản xuất phần mềm;6202: Tư vấn máy vi tính và",software
316412137,CÔNG TY CỔ PHẦN BRP SOFTWARE VIỆT NAM,CÔNG TY CỔ PHẦN BRP SOFTWARE V,Công ty cổ phần,"Phòng 06-42, Lầu 6 Toà nhà Everich Infinity, 290 An Dương Vương, Phường 04, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Quận 5,"6120: Hoạt động viễn thông không dây-chi tiết: 
- hoạt động cung cấp trực tiếp dịch vụ viễn thông không dây
- hoạt động cung cấp dịch vụ viễn thông không dây sử dụng quyền truy cập hạ tầng viễn thông ",software
316475017,CÔNG TY TNHH DIGITAL SOFTWARE TECHNOLOGY VIETNAM,CÔNG TY TNHH DIGITAL SOFTWARE ,Công ty trách nhiệm hữu hạn một thành viên,"Lầu 12 Tòa Nhà Báo Sài Gòn Giải Phóng, 436-438 Nguyễn Thị Minh Khai, Phường 05, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Quận 3,"7020: Hoạt động tư vấn quản lý-Chi tiết: Dịch vụ tư vấn quản lý chung, Dịch vụ tư vấn quản lý tài chính (trừ thuế kinh doanh); Dịch vụ tư vấn quản lý marketing; dịch vụ tư vấn quản lý nguồn nhân lực (",software
316514227,CÔNG TY TNHH  ANA SOFTWARE SOLUTIONS,CÔNG TY TNHH  ANA SOFTWARE SOL,Công ty trách nhiệm hữu hạn một thành viên,"Số 197 Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"7020: Hoạt động tư vấn quản lý-(trừ tư vấn tài chính, kế toán, pháp luật);7310: Quảng cáo-;7320: Nghiên cứu thị trường và thăm dò dư luận-(trừ các loại thông tin Nhà nước cấm và dịch vụ điều tra);6311",software
316544278,CÔNG TY TNHH CODEMAZE SOFTWARE SOLUTION,CÔNG TY TNHH CODEMAZE SOFTWARE,Công ty trách nhiệm hữu hạn một thành viên,"107/4 Quang Trung, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,"1820: Sao chép bản ghi các loại-;2620: Sản xuất máy vi tính và thiết bị ngoại vi của máy vi tính-Chi tiết: Lắp ráp các máy tính điện tử như màn hình, máy tính để bàn, máy chủ, máy xách tay; Các thiết ",software
316591768,CÔNG TY TNHH AUTEROS ROBOTIC PROCESS AUTOMATION SOFTWARE,CÔNG TY TNHH AUTEROS ROBOTIC P,Công ty trách nhiệm hữu hạn một thành viên,"130 Chiến Thắng, Phường 09, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Quận Phú Nhuận,6201: Lập trình máy vi tính-Chi tiết : Sản xuất phần mềm;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-;Doanh nghiệp phải thực hiện đúng các quy định của pháp l,software
316603389,CÔNG TY TNHH TECHBUYSOFTWARE,CÔNG TY TNHH TECHBUYSOFTWARE,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"16 Yên Thế, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6201: Lập trình máy vi tính-;5913: Hoạt động phát hành phim điện ảnh, phim video và chương trình truyền hình-Chi tiết: Hoạt động phát hành phim điện ảnh (trừ các hoạt động trong lĩnh vực có sử dụng ch",software
316602836,CÔNG TY TNHH ELECTRIC SOFTWARE,CÔNG TY TNHH ELECTRIC SOFTWARE,Công ty trách nhiệm hữu hạn một thành viên,"341A Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Phú,"6201: Lập trình máy vi tính-Chi tiết: sản xuất phần mềm;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;7020: Hoạt động tư vấn quả",software
